"   ","SITE_LOCATION_NAME","TIMESTAMP","TOTAL_KWH"
"19896","Darlinghurst","25/09/2010 5:45:00 AM","1.2"
"19897","Darlinghurst","25/09/2010 6:00:00 AM","2.51"
"19898","Darlinghurst","25/09/2010 6:15:00 AM","3.43"
"19899","Darlinghurst","25/09/2010 6:30:00 AM","5.2"
"19900","Darlinghurst","25/09/2010 6:45:00 AM","5.73"
"19901","Darlinghurst","25/09/2010 7:00:00 AM","14.55"
"19902","Darlinghurst","25/09/2010 7:15:00 AM","18.02"
"19903","Darlinghurst","25/09/2010 7:30:00 AM","16.7"
"19904","Darlinghurst","25/09/2010 7:45:00 AM","19.2"
"19905","Darlinghurst","25/09/2010 8:00:00 AM","19.18"
"19906","Darlinghurst","25/09/2010 8:15:00 AM","18.48"
"19907","Darlinghurst","25/09/2010 8:30:00 AM","18.02"
"19908","Darlinghurst","25/09/2010 8:45:00 AM","17.87"
"19909","Darlinghurst","25/09/2010 9:00:00 AM","20.12"
"19910","Darlinghurst","25/09/2010 9:15:00 AM","18.92"
"19911","Darlinghurst","25/09/2010 9:30:00 AM","19.84"
"19912","Darlinghurst","25/09/2010 9:45:00 AM","19.98"
"19913","Darlinghurst","25/09/2010 10:00:00 AM","19.15"
"19914","Darlinghurst","25/09/2010 10:15:00 AM","21.21"
"19915","Darlinghurst","25/09/2010 10:30:00 AM","21.06"
"19916","Darlinghurst","25/09/2010 10:45:00 AM","19.53"
"19917","Darlinghurst","25/09/2010 11:00:00 AM","17.42"
"19918","Darlinghurst","25/09/2010 11:15:00 AM","18.6"
"19919","Darlinghurst","25/09/2010 11:30:00 AM","18.66"
"19920","Darlinghurst","25/09/2010 11:45:00 AM","17.61"
"19921","Darlinghurst","25/09/2010 12:00:00 PM","20.99"
"19922","Darlinghurst","25/09/2010 12:15:00 PM","18.47"
"19923","Darlinghurst","25/09/2010 12:30:00 PM","17.92"
"19924","Darlinghurst","25/09/2010 12:45:00 PM","18.69"
"19925","Darlinghurst","25/09/2010 1:00:00 PM","16.5"
"19926","Darlinghurst","25/09/2010 1:15:00 PM","18.59"
"19927","Darlinghurst","25/09/2010 1:30:00 PM","16.94"
"19928","Darlinghurst","25/09/2010 1:45:00 PM","17.98"
"19929","Darlinghurst","25/09/2010 2:00:00 PM","18.62"
"19930","Darlinghurst","25/09/2010 2:15:00 PM","17.76"
"19931","Darlinghurst","25/09/2010 2:30:00 PM","16.7"
"19932","Darlinghurst","25/09/2010 2:45:00 PM","16.7"
"19933","Darlinghurst","25/09/2010 3:00:00 PM","17.32"
"19934","Darlinghurst","25/09/2010 3:15:00 PM","17.52"
"19935","Darlinghurst","25/09/2010 3:30:00 PM","17.82"
"19936","Darlinghurst","25/09/2010 3:45:00 PM","17.21"
"19937","Darlinghurst","25/09/2010 4:00:00 PM","16.94"
"19938","Darlinghurst","25/09/2010 4:15:00 PM","19.23"
"19939","Darlinghurst","25/09/2010 4:30:00 PM","20.68"
"19940","Darlinghurst","25/09/2010 4:45:00 PM","21.04"
"19941","Darlinghurst","25/09/2010 5:00:00 PM","19.17"
"19942","Darlinghurst","25/09/2010 5:15:00 PM","18.58"
"19943","Darlinghurst","25/09/2010 5:30:00 PM","18.88"
"19944","Darlinghurst","25/09/2010 5:45:00 PM","18.6"
"19945","Darlinghurst","25/09/2010 6:00:00 PM","18.35"
"19946","Darlinghurst","25/09/2010 6:15:00 PM","17.85"
"19947","Darlinghurst","25/09/2010 6:30:00 PM","16.9"
"19948","Darlinghurst","25/09/2010 6:45:00 PM","21.18"
"19949","Darlinghurst","25/09/2010 7:00:00 PM","17.25"
"19950","Darlinghurst","25/09/2010 7:15:00 PM","12.81"
"19951","Darlinghurst","25/09/2010 7:30:00 PM","11.42"
"19952","Darlinghurst","25/09/2010 7:45:00 PM","10.97"
"19953","Darlinghurst","25/09/2010 8:00:00 PM","10.8"
"19954","Darlinghurst","25/09/2010 8:15:00 PM","11.01"
"19955","Darlinghurst","25/09/2010 8:30:00 PM","10.9"
"19956","Darlinghurst","25/09/2010 8:45:00 PM","11.12"
"19957","Darlinghurst","25/09/2010 9:00:00 PM","11.12"
"19958","Darlinghurst","25/09/2010 9:15:00 PM","10.98"
"19959","Darlinghurst","25/09/2010 9:30:00 PM","11"
"19960","Darlinghurst","25/09/2010 9:45:00 PM","7.9"
"19961","Darlinghurst","25/09/2010 10:00:00 PM","3.11"
"19962","Darlinghurst","25/09/2010 10:15:00 PM","1.22"
"19963","Darlinghurst","25/09/2010 10:30:00 PM","1.26"
"19964","Darlinghurst","25/09/2010 10:45:00 PM","1.17"
"19965","Darlinghurst","25/09/2010 11:00:00 PM","1.25"
"19966","Darlinghurst","25/09/2010 11:15:00 PM","1.09"
"19967","Darlinghurst","25/09/2010 11:30:00 PM","1.12"
"19968","Darlinghurst","25/09/2010 11:45:00 PM","1.14"
"19969","Darlinghurst","26/09/2010","1.14"
"19970","Darlinghurst","26/09/2010 12:15:00 AM","1.07"
"19971","Darlinghurst","26/09/2010 12:30:00 AM","1.08"
"19972","Darlinghurst","26/09/2010 12:45:00 AM","1.18"
"19973","Darlinghurst","26/09/2010 1:00:00 AM","1.01"
"19974","Darlinghurst","26/09/2010 1:15:00 AM","1.21"
"19975","Darlinghurst","26/09/2010 1:30:00 AM","1.09"
"19976","Darlinghurst","26/09/2010 1:45:00 AM","1.05"
"19977","Darlinghurst","26/09/2010 2:00:00 AM","1.1"
"19978","Darlinghurst","26/09/2010 2:15:00 AM","1.12"
"19979","Darlinghurst","26/09/2010 2:30:00 AM","1.07"
"19980","Darlinghurst","26/09/2010 2:45:00 AM","1.11"
"19981","Darlinghurst","26/09/2010 3:00:00 AM","1.07"
"19982","Darlinghurst","26/09/2010 3:15:00 AM","1.1"
"19983","Darlinghurst","26/09/2010 3:30:00 AM","1.06"
"19984","Darlinghurst","26/09/2010 3:45:00 AM","1.15"
"19985","Darlinghurst","26/09/2010 4:00:00 AM","1.09"
"19986","Darlinghurst","26/09/2010 4:15:00 AM","1.06"
"19987","Darlinghurst","26/09/2010 4:30:00 AM","1.08"
"19988","Darlinghurst","26/09/2010 4:45:00 AM","1.07"
"19989","Darlinghurst","26/09/2010 5:00:00 AM","1.18"
"19990","Darlinghurst","26/09/2010 5:15:00 AM","1.03"
"19991","Darlinghurst","26/09/2010 5:30:00 AM","1.11"
"19992","Darlinghurst","26/09/2010 5:45:00 AM","1.04"
"19993","Darlinghurst","26/09/2010 6:00:00 AM","2.42"
"19994","Darlinghurst","26/09/2010 6:15:00 AM","3.27"
"19995","Darlinghurst","26/09/2010 6:30:00 AM","3.49"
"19996","Darlinghurst","26/09/2010 6:45:00 AM","3.47"
"19997","Darlinghurst","26/09/2010 7:00:00 AM","3.66"
"19998","Darlinghurst","26/09/2010 7:15:00 AM","4.59"
"19999","Darlinghurst","26/09/2010 7:30:00 AM","6.88"
"20000","Darlinghurst","26/09/2010 7:45:00 AM","7.88"
"20001","Darlinghurst","26/09/2010 8:00:00 AM","15.59"
"20002","Darlinghurst","26/09/2010 8:15:00 AM","19.74"
"20003","Darlinghurst","26/09/2010 8:30:00 AM","17.76"
"20004","Darlinghurst","26/09/2010 8:45:00 AM","16.96"
"20005","Darlinghurst","26/09/2010 9:00:00 AM","15.96"
"20006","Darlinghurst","26/09/2010 9:15:00 AM","16.96"
"20007","Darlinghurst","26/09/2010 9:30:00 AM","20.23"
"20008","Darlinghurst","26/09/2010 9:45:00 AM","18.43"
"20009","Darlinghurst","26/09/2010 10:00:00 AM","17.78"
"20010","Darlinghurst","26/09/2010 10:15:00 AM","18.74"
"20011","Darlinghurst","26/09/2010 10:30:00 AM","18.34"
"20012","Darlinghurst","26/09/2010 10:45:00 AM","17.64"
"20013","Darlinghurst","26/09/2010 11:00:00 AM","17.39"
"20014","Darlinghurst","26/09/2010 11:15:00 AM","17.57"
"20015","Darlinghurst","26/09/2010 11:30:00 AM","16.93"
"20016","Darlinghurst","26/09/2010 11:45:00 AM","17.35"
"20017","Darlinghurst","26/09/2010 12:00:00 PM","17.94"
"20018","Darlinghurst","26/09/2010 12:15:00 PM","15.75"
"20019","Darlinghurst","26/09/2010 12:30:00 PM","16.74"
"20020","Darlinghurst","26/09/2010 12:45:00 PM","19.33"
"20021","Darlinghurst","26/09/2010 1:00:00 PM","18.56"
"20022","Darlinghurst","26/09/2010 1:15:00 PM","16.59"
"20023","Darlinghurst","26/09/2010 1:30:00 PM","16.37"
"20024","Darlinghurst","26/09/2010 1:45:00 PM","18.13"
"20025","Darlinghurst","26/09/2010 2:00:00 PM","15.89"
"20026","Darlinghurst","26/09/2010 2:15:00 PM","16.7"
"20027","Darlinghurst","26/09/2010 2:30:00 PM","18.23"
"20028","Darlinghurst","26/09/2010 2:45:00 PM","18.27"
"20029","Darlinghurst","26/09/2010 3:00:00 PM","16.62"
"20030","Darlinghurst","26/09/2010 3:15:00 PM","18.8"
"20031","Darlinghurst","26/09/2010 3:30:00 PM","16.92"
"20032","Darlinghurst","26/09/2010 3:45:00 PM","16.5"
"20033","Darlinghurst","26/09/2010 4:00:00 PM","19.12"
"20034","Darlinghurst","26/09/2010 4:15:00 PM","16.53"
"20035","Darlinghurst","26/09/2010 4:30:00 PM","15.26"
"20036","Darlinghurst","26/09/2010 4:45:00 PM","18.08"
"20037","Darlinghurst","26/09/2010 5:00:00 PM","17.71"
"20038","Darlinghurst","26/09/2010 5:15:00 PM","17.6"
"20039","Darlinghurst","26/09/2010 5:30:00 PM","18.59"
"20040","Darlinghurst","26/09/2010 5:45:00 PM","17.36"
"20041","Darlinghurst","26/09/2010 6:00:00 PM","16.99"
"20042","Darlinghurst","26/09/2010 6:15:00 PM","16.3"
"20043","Darlinghurst","26/09/2010 6:30:00 PM","16.51"
"20044","Darlinghurst","26/09/2010 6:45:00 PM","18.56"
"20045","Darlinghurst","26/09/2010 7:00:00 PM","14.35"
"20046","Darlinghurst","26/09/2010 7:15:00 PM","11.26"
"20047","Darlinghurst","26/09/2010 7:30:00 PM","11.14"
"20048","Darlinghurst","26/09/2010 7:45:00 PM","11.77"
"20049","Darlinghurst","26/09/2010 8:00:00 PM","11.98"
"20050","Darlinghurst","26/09/2010 8:15:00 PM","11.8"
"20051","Darlinghurst","26/09/2010 8:30:00 PM","11.85"
"20052","Darlinghurst","26/09/2010 8:45:00 PM","11.75"
"20053","Darlinghurst","26/09/2010 9:00:00 PM","11.93"
"20054","Darlinghurst","26/09/2010 9:15:00 PM","11.57"
"20055","Darlinghurst","26/09/2010 9:30:00 PM","11.64"
"20056","Darlinghurst","26/09/2010 9:45:00 PM","11.48"
"20057","Darlinghurst","26/09/2010 10:00:00 PM","11.41"
"20058","Darlinghurst","26/09/2010 10:15:00 PM","9.83"
"20059","Darlinghurst","26/09/2010 10:30:00 PM","9.66"
"20060","Darlinghurst","26/09/2010 10:45:00 PM","1.23"
"20061","Darlinghurst","26/09/2010 11:00:00 PM","1.09"
"20062","Darlinghurst","26/09/2010 11:15:00 PM","1.07"
"20063","Darlinghurst","26/09/2010 11:30:00 PM","1.14"
"20064","Darlinghurst","26/09/2010 11:45:00 PM","1.05"
"20065","Darlinghurst","27/09/2010","9.74"
"20066","Darlinghurst","27/09/2010 12:15:00 AM","1.04"
"20067","Darlinghurst","27/09/2010 12:30:00 AM","1.08"
"20068","Darlinghurst","27/09/2010 12:45:00 AM","1.11"
"20069","Darlinghurst","27/09/2010 1:00:00 AM","1.01"
"20070","Darlinghurst","27/09/2010 1:15:00 AM","1.09"
"20071","Darlinghurst","27/09/2010 1:30:00 AM","1.08"
"20072","Darlinghurst","27/09/2010 1:45:00 AM","1.03"
"20073","Darlinghurst","27/09/2010 2:00:00 AM","1.05"
"20074","Darlinghurst","27/09/2010 2:15:00 AM","1.19"
"20075","Darlinghurst","27/09/2010 2:30:00 AM","1.12"
"20076","Darlinghurst","27/09/2010 2:45:00 AM","1.03"
"20077","Darlinghurst","27/09/2010 3:00:00 AM","1.14"
"20078","Darlinghurst","27/09/2010 3:15:00 AM","1.06"
"20079","Darlinghurst","27/09/2010 3:30:00 AM","1.12"
"20080","Darlinghurst","27/09/2010 3:45:00 AM","1.08"
"20081","Darlinghurst","27/09/2010 4:00:00 AM","0.99"
"20082","Darlinghurst","27/09/2010 4:15:00 AM","1.23"
"20083","Darlinghurst","27/09/2010 4:30:00 AM","1.2"
"20084","Darlinghurst","27/09/2010 4:45:00 AM","1.28"
"20085","Darlinghurst","27/09/2010 5:00:00 AM","1.25"
"20086","Darlinghurst","27/09/2010 5:15:00 AM","1.71"
"20087","Darlinghurst","27/09/2010 5:30:00 AM","4.11"
"20088","Darlinghurst","27/09/2010 5:45:00 AM","5.04"
"20089","Darlinghurst","27/09/2010 6:00:00 AM","15.1"
"20090","Darlinghurst","27/09/2010 6:15:00 AM","19.55"
"20091","Darlinghurst","27/09/2010 6:30:00 AM","20.46"
"20092","Darlinghurst","27/09/2010 6:45:00 AM","19.67"
"20093","Darlinghurst","27/09/2010 7:00:00 AM","20.19"
"20094","Darlinghurst","27/09/2010 7:15:00 AM","19.75"
"20095","Darlinghurst","27/09/2010 7:30:00 AM","18.24"
"20096","Darlinghurst","27/09/2010 7:45:00 AM","17.51"
"20097","Darlinghurst","27/09/2010 8:00:00 AM","17.8"
"20098","Darlinghurst","27/09/2010 8:15:00 AM","17.69"
"20099","Darlinghurst","27/09/2010 8:30:00 AM","17.44"
"20100","Darlinghurst","27/09/2010 8:45:00 AM","17.86"
"20101","Darlinghurst","27/09/2010 9:00:00 AM","16.87"
"20102","Darlinghurst","27/09/2010 9:15:00 AM","16.67"
"20103","Darlinghurst","27/09/2010 9:30:00 AM","16.64"
"20104","Darlinghurst","27/09/2010 9:45:00 AM","20.66"
"20105","Darlinghurst","27/09/2010 10:00:00 AM","16.34"
"20106","Darlinghurst","27/09/2010 10:15:00 AM","17.89"
"20107","Darlinghurst","27/09/2010 10:30:00 AM","17.89"
"20108","Darlinghurst","27/09/2010 10:45:00 AM","17.44"
"20109","Darlinghurst","27/09/2010 11:00:00 AM","18.65"
"20110","Darlinghurst","27/09/2010 11:15:00 AM","17.89"
"20111","Darlinghurst","27/09/2010 11:30:00 AM","16.53"
"20112","Darlinghurst","27/09/2010 11:45:00 AM","16.76"
"20113","Darlinghurst","27/09/2010 12:00:00 PM","18.06"
"20114","Darlinghurst","27/09/2010 12:15:00 PM","17.26"
"20115","Darlinghurst","27/09/2010 12:30:00 PM","20.1"
"20116","Darlinghurst","27/09/2010 12:45:00 PM","19.73"
"20117","Darlinghurst","27/09/2010 1:00:00 PM","20.93"
"20118","Darlinghurst","27/09/2010 1:15:00 PM","19.7"
"20119","Darlinghurst","27/09/2010 1:30:00 PM","19.42"
"20120","Darlinghurst","27/09/2010 1:45:00 PM","18.51"
"20121","Darlinghurst","27/09/2010 2:00:00 PM","18.38"
"20122","Darlinghurst","27/09/2010 2:15:00 PM","19.26"
"20123","Darlinghurst","27/09/2010 2:30:00 PM","18.81"
"20124","Darlinghurst","27/09/2010 2:45:00 PM","19.06"
"20125","Darlinghurst","27/09/2010 3:00:00 PM","20"
"20126","Darlinghurst","27/09/2010 3:15:00 PM","17.9"
"20127","Darlinghurst","27/09/2010 3:30:00 PM","20.26"
"20128","Darlinghurst","27/09/2010 3:45:00 PM","17.37"
"20129","Darlinghurst","27/09/2010 4:00:00 PM","17.34"
"20130","Darlinghurst","27/09/2010 4:15:00 PM","17.38"
"20131","Darlinghurst","27/09/2010 4:30:00 PM","17.56"
"20132","Darlinghurst","27/09/2010 4:45:00 PM","19.03"
"20133","Darlinghurst","27/09/2010 5:00:00 PM","18.35"
"20134","Darlinghurst","27/09/2010 5:15:00 PM","19.53"
"20135","Darlinghurst","27/09/2010 5:30:00 PM","21.18"
"20136","Darlinghurst","27/09/2010 5:45:00 PM","20.8"
"20137","Darlinghurst","27/09/2010 6:00:00 PM","19.7"
"20138","Darlinghurst","27/09/2010 6:15:00 PM","22.12"
"20139","Darlinghurst","27/09/2010 6:30:00 PM","22.86"
"20140","Darlinghurst","27/09/2010 6:45:00 PM","23.8"
"20141","Darlinghurst","27/09/2010 7:00:00 PM","21.72"
"20142","Darlinghurst","27/09/2010 7:15:00 PM","20.42"
"20143","Darlinghurst","27/09/2010 7:30:00 PM","19.66"
"20144","Darlinghurst","27/09/2010 7:45:00 PM","18.63"
"20145","Darlinghurst","27/09/2010 8:00:00 PM","20.48"
"20146","Darlinghurst","27/09/2010 8:15:00 PM","20.47"
"20147","Darlinghurst","27/09/2010 8:30:00 PM","18.56"
"20148","Darlinghurst","27/09/2010 8:45:00 PM","17.65"
"20149","Darlinghurst","27/09/2010 9:00:00 PM","16.91"
"20150","Darlinghurst","27/09/2010 9:15:00 PM","17.67"
"20151","Darlinghurst","27/09/2010 9:30:00 PM","16.86"
"20152","Darlinghurst","27/09/2010 9:45:00 PM","15.97"
"20153","Darlinghurst","27/09/2010 10:00:00 PM","16.02"
"20154","Darlinghurst","27/09/2010 10:15:00 PM","9.31"
"20155","Darlinghurst","27/09/2010 10:30:00 PM","9.67"
"20156","Darlinghurst","27/09/2010 10:45:00 PM","9.73"
"20157","Darlinghurst","27/09/2010 11:00:00 PM","9.8"
"20158","Darlinghurst","27/09/2010 11:15:00 PM","9.67"
"20159","Darlinghurst","27/09/2010 11:30:00 PM","9.84"
"20160","Darlinghurst","27/09/2010 11:45:00 PM","9.74"
"20161","Darlinghurst","28/09/2010","9.71"
"20162","Darlinghurst","28/09/2010 12:15:00 AM","9.67"
"20163","Darlinghurst","28/09/2010 12:30:00 AM","9.62"
"20164","Darlinghurst","28/09/2010 12:45:00 AM","8.53"
"20165","Darlinghurst","28/09/2010 1:00:00 AM","1.13"
"20166","Darlinghurst","28/09/2010 1:15:00 AM","1.08"
"20167","Darlinghurst","28/09/2010 1:30:00 AM","1.09"
"20168","Darlinghurst","28/09/2010 1:45:00 AM","1.09"
"20169","Darlinghurst","28/09/2010 2:00:00 AM","1.05"
"20170","Darlinghurst","28/09/2010 2:15:00 AM","1.06"
"20171","Darlinghurst","28/09/2010 2:30:00 AM","1.15"
"20172","Darlinghurst","28/09/2010 2:45:00 AM","1.03"
"20173","Darlinghurst","28/09/2010 3:00:00 AM","1.14"
"20174","Darlinghurst","28/09/2010 3:15:00 AM","1.15"
"20175","Darlinghurst","28/09/2010 3:30:00 AM","1.09"
"20176","Darlinghurst","28/09/2010 3:45:00 AM","1.13"
"20177","Darlinghurst","28/09/2010 4:00:00 AM","1.12"
"20178","Darlinghurst","28/09/2010 4:15:00 AM","1.56"
"20179","Darlinghurst","28/09/2010 4:30:00 AM","1.58"
"20180","Darlinghurst","28/09/2010 4:45:00 AM","1.62"
"20181","Darlinghurst","28/09/2010 5:00:00 AM","1.57"
"20182","Darlinghurst","28/09/2010 5:15:00 AM","2.05"
"20183","Darlinghurst","28/09/2010 5:30:00 AM","4.48"
"20184","Darlinghurst","28/09/2010 5:45:00 AM","6.35"
"20185","Darlinghurst","28/09/2010 6:00:00 AM","15.51"
"20186","Darlinghurst","28/09/2010 6:15:00 AM","19.8"
"20187","Darlinghurst","28/09/2010 6:30:00 AM","19.64"
"20188","Darlinghurst","28/09/2010 6:45:00 AM","20.92"
"20189","Darlinghurst","28/09/2010 7:00:00 AM","20.72"
"20190","Darlinghurst","28/09/2010 7:15:00 AM","20.94"
"20191","Darlinghurst","28/09/2010 7:30:00 AM","19.98"
"20192","Darlinghurst","28/09/2010 7:45:00 AM","19.62"
"20193","Darlinghurst","28/09/2010 8:00:00 AM","19.58"
"20194","Darlinghurst","28/09/2010 8:15:00 AM","18.31"
"20195","Darlinghurst","28/09/2010 8:30:00 AM","16.77"
"20196","Darlinghurst","28/09/2010 8:45:00 AM","16.56"
"20197","Darlinghurst","28/09/2010 9:00:00 AM","20.25"
"20198","Darlinghurst","28/09/2010 9:15:00 AM","18.18"
"20199","Darlinghurst","28/09/2010 9:30:00 AM","16.74"
"20200","Darlinghurst","28/09/2010 9:45:00 AM","15.97"
"20201","Darlinghurst","28/09/2010 10:00:00 AM","17.22"
"20202","Darlinghurst","28/09/2010 10:15:00 AM","16.84"
"20203","Darlinghurst","28/09/2010 10:30:00 AM","16.25"
"20204","Darlinghurst","28/09/2010 10:45:00 AM","17.8"
"20205","Darlinghurst","28/09/2010 11:00:00 AM","17.66"
"20206","Darlinghurst","28/09/2010 11:15:00 AM","16.09"
"20207","Darlinghurst","28/09/2010 11:30:00 AM","16.5"
"20208","Darlinghurst","28/09/2010 11:45:00 AM","16.95"
"20209","Darlinghurst","28/09/2010 12:00:00 PM","16.88"
"20210","Darlinghurst","28/09/2010 12:15:00 PM","16.3"
"20211","Darlinghurst","28/09/2010 12:30:00 PM","16.74"
"20212","Darlinghurst","28/09/2010 12:45:00 PM","17.23"
"20213","Darlinghurst","28/09/2010 1:00:00 PM","17.67"
"20214","Darlinghurst","28/09/2010 1:15:00 PM","18.07"
"20215","Darlinghurst","28/09/2010 1:30:00 PM","18.4"
"20216","Darlinghurst","28/09/2010 1:45:00 PM","18.49"
"20217","Darlinghurst","28/09/2010 2:00:00 PM","17.53"
"20218","Darlinghurst","28/09/2010 2:15:00 PM","17.25"
"20219","Darlinghurst","28/09/2010 2:30:00 PM","17.9"
"20220","Darlinghurst","28/09/2010 2:45:00 PM","17.31"
"20221","Darlinghurst","28/09/2010 3:00:00 PM","17.25"
"20222","Darlinghurst","28/09/2010 3:15:00 PM","18.97"
"20223","Darlinghurst","28/09/2010 3:30:00 PM","18.36"
"20224","Darlinghurst","28/09/2010 3:45:00 PM","18.69"
"20225","Darlinghurst","28/09/2010 4:00:00 PM","17.08"
"20226","Darlinghurst","28/09/2010 4:15:00 PM","18.24"
"20227","Darlinghurst","28/09/2010 4:30:00 PM","19.28"
"20228","Darlinghurst","28/09/2010 4:45:00 PM","18.56"
"20229","Darlinghurst","28/09/2010 5:00:00 PM","17"
"20230","Darlinghurst","28/09/2010 5:15:00 PM","18.07"
"20231","Darlinghurst","28/09/2010 5:30:00 PM","18.71"
"20232","Darlinghurst","28/09/2010 5:45:00 PM","18.35"
"20233","Darlinghurst","28/09/2010 6:00:00 PM","20.3"
"20234","Darlinghurst","28/09/2010 6:15:00 PM","21.93"
"20235","Darlinghurst","28/09/2010 6:30:00 PM","20.81"
"20236","Darlinghurst","28/09/2010 6:45:00 PM","21.09"
"20237","Darlinghurst","28/09/2010 7:00:00 PM","22.33"
"20238","Darlinghurst","28/09/2010 7:15:00 PM","23.29"
"20239","Darlinghurst","28/09/2010 7:30:00 PM","22.63"
"20240","Darlinghurst","28/09/2010 7:45:00 PM","20.19"
"20241","Darlinghurst","28/09/2010 8:00:00 PM","21.9"
"20242","Darlinghurst","28/09/2010 8:15:00 PM","20.62"
"20243","Darlinghurst","28/09/2010 8:30:00 PM","18.95"
"20244","Darlinghurst","28/09/2010 8:45:00 PM","18.14"
"20245","Darlinghurst","28/09/2010 9:00:00 PM","18.52"
"20246","Darlinghurst","28/09/2010 9:15:00 PM","17.05"
"20247","Darlinghurst","28/09/2010 9:30:00 PM","18.73"
"20248","Darlinghurst","28/09/2010 9:45:00 PM","18.21"
"20249","Darlinghurst","28/09/2010 10:00:00 PM","15.49"
"20250","Darlinghurst","28/09/2010 10:15:00 PM","9.13"
"20251","Darlinghurst","28/09/2010 10:30:00 PM","9.72"
"20252","Darlinghurst","28/09/2010 10:45:00 PM","9.67"
"20253","Darlinghurst","28/09/2010 11:00:00 PM","9.75"
"20254","Darlinghurst","28/09/2010 11:15:00 PM","9.63"
"20255","Darlinghurst","28/09/2010 11:30:00 PM","9.87"
"20256","Darlinghurst","28/09/2010 11:45:00 PM","9.91"
"20257","Darlinghurst","29/09/2010","9.67"
"20258","Darlinghurst","29/09/2010 12:15:00 AM","9.65"
"20259","Darlinghurst","29/09/2010 12:30:00 AM","9.57"
"20260","Darlinghurst","29/09/2010 12:45:00 AM","9.64"
"20261","Darlinghurst","29/09/2010 1:00:00 AM","1.43"
"20262","Darlinghurst","29/09/2010 1:15:00 AM","1.17"
"20263","Darlinghurst","29/09/2010 1:30:00 AM","1.18"
"20264","Darlinghurst","29/09/2010 1:45:00 AM","1.16"
"20265","Darlinghurst","29/09/2010 2:00:00 AM","1.05"
"20266","Darlinghurst","29/09/2010 2:15:00 AM","1.13"
"20267","Darlinghurst","29/09/2010 2:30:00 AM","0.98"
"20268","Darlinghurst","29/09/2010 2:45:00 AM","1.12"
"20269","Darlinghurst","29/09/2010 3:00:00 AM","1.06"
"20270","Darlinghurst","29/09/2010 3:15:00 AM","1.16"
"20271","Darlinghurst","29/09/2010 3:30:00 AM","1.27"
"20272","Darlinghurst","29/09/2010 3:45:00 AM","1.28"
"20273","Darlinghurst","29/09/2010 4:00:00 AM","1.17"
"20274","Darlinghurst","29/09/2010 4:15:00 AM","1.46"
"20275","Darlinghurst","29/09/2010 4:30:00 AM","1.33"
"20276","Darlinghurst","29/09/2010 4:45:00 AM","1.62"
"20277","Darlinghurst","29/09/2010 5:00:00 AM","1.57"
"20278","Darlinghurst","29/09/2010 5:15:00 AM","2.03"
"20279","Darlinghurst","29/09/2010 5:30:00 AM","4.28"
"20280","Darlinghurst","29/09/2010 5:45:00 AM","9.69"
"20281","Darlinghurst","29/09/2010 6:00:00 AM","15.62"
"20282","Darlinghurst","29/09/2010 6:15:00 AM","19.08"
"20283","Darlinghurst","29/09/2010 6:30:00 AM","18.1"
"20284","Darlinghurst","29/09/2010 6:45:00 AM","19.14"
"20285","Darlinghurst","29/09/2010 7:00:00 AM","21.67"
"20286","Darlinghurst","29/09/2010 7:15:00 AM","21.16"
"20287","Darlinghurst","29/09/2010 7:30:00 AM","19.31"
"20288","Darlinghurst","29/09/2010 7:45:00 AM","19.5"
"20289","Darlinghurst","29/09/2010 8:00:00 AM","19.02"
"20290","Darlinghurst","29/09/2010 8:15:00 AM","16.65"
"20291","Darlinghurst","29/09/2010 8:30:00 AM","16.91"
"20292","Darlinghurst","29/09/2010 8:45:00 AM","16.54"
"20293","Darlinghurst","29/09/2010 9:00:00 AM","18.61"
"20294","Darlinghurst","29/09/2010 9:15:00 AM","16.33"
"20295","Darlinghurst","29/09/2010 9:30:00 AM","16.48"
