gym,timestamp,attendeeCount,consumption
Canberra City,2010-10-25 19:00:00.000000,45,148.0
Canberra City,2010-10-26 00:00:00.000000,0,25.47
Canberra City,2010-10-26 05:00:00.000000,144,237.7
Canberra City,2010-10-26 10:00:00.000000,187,228.09
Canberra City,2010-10-26 15:00:00.000000,377,293.26
Canberra City,2010-10-26 20:00:00.000000,8,96.45
Canberra City,2010-10-27 01:00:00.000000,2,80.03
Canberra City,2010-10-27 06:00:00.000000,148,232.11
Canberra City,2010-10-27 11:00:00.000000,181,257.3
Canberra City,2010-10-27 16:00:00.000000,368,285.15
Canberra City,2010-10-27 21:00:00.000000,0,62.58
Canberra City,2010-10-28 02:00:00.000000,69,117.23
Canberra City,2010-10-28 07:00:00.000000,93,238.44
Canberra City,2010-10-28 12:00:00.000000,218,254.33
Canberra City,2010-10-28 17:00:00.000000,233,250.45
Canberra City,2010-10-28 22:00:00.000000,0,23.5
Canberra City,2010-10-29 03:00:00.000000,90,158.95
Canberra City,2010-10-29 08:00:00.000000,128,223.22
Canberra City,2010-10-29 13:00:00.000000,208,276.17
Canberra City,2010-10-29 18:00:00.000000,71,168.23
Canberra City,2010-10-29 23:00:00.000000,0,26.42
Canberra City,2010-10-30 04:00:00.000000,66,127.43
Canberra City,2010-10-30 09:00:00.000000,141,254.68
Canberra City,2010-10-30 14:00:00.000000,106,221.18
Canberra City,2010-10-30 19:00:00.000000,0,46.19
Canberra City,2010-10-31 00:00:00.000000,0,23.45
Canberra City,2010-10-31 05:00:00.000000,5,84.71
Canberra City,2010-10-31 10:00:00.000000,162,257.05
Canberra City,2010-10-31 15:00:00.000000,113,177.24
Canberra City,2010-10-31 20:00:00.000000,0,18.85
Darlinghurst,2010-09-01 00:00:00.000000,0,31.31
Darlinghurst,2010-09-01 05:00:00.000000,330,312.13
Darlinghurst,2010-09-01 10:00:00.000000,309,371.66
Darlinghurst,2010-09-01 15:00:00.000000,634,419.48
Darlinghurst,2010-09-01 20:00:00.000000,60,273.29
Darlinghurst,2010-09-02 01:00:00.000000,0,42.28
Darlinghurst,2010-09-02 06:00:00.000000,319,379.59
Darlinghurst,2010-09-02 11:00:00.000000,310,371.09
Darlinghurst,2010-09-02 16:00:00.000000,495,402.22
Darlinghurst,2010-09-02 21:00:00.000000,0,132.98
Darlinghurst,2010-09-03 02:00:00.000000,163,102.05
Darlinghurst,2010-09-03 07:00:00.000000,206,371.83
Darlinghurst,2010-09-03 12:00:00.000000,334,379.5
Darlinghurst,2010-09-03 17:00:00.000000,272,369.31
Darlinghurst,2010-09-03 22:00:00.000000,0,54.68
Darlinghurst,2010-09-04 03:00:00.000000,52,101.19
Darlinghurst,2010-09-04 08:00:00.000000,463,386.17
Darlinghurst,2010-09-04 13:00:00.000000,393,380.28
Darlinghurst,2010-09-04 18:00:00.000000,36,272.04
Darlinghurst,2010-09-04 23:00:00.000000,0,27.25
Darlinghurst,2010-09-05 04:00:00.000000,56,114.87
Darlinghurst,2010-09-05 09:00:00.000000,345,349.66
Darlinghurst,2010-09-05 14:00:00.000000,285,357.38
Darlinghurst,2010-09-05 19:00:00.000000,0,229.88
Darlinghurst,2010-09-06 00:00:00.000000,0,22.01
Darlinghurst,2010-09-06 05:00:00.000000,253,296.24
Darlinghurst,2010-09-06 10:00:00.000000,337,374.35
Darlinghurst,2010-09-06 15:00:00.000000,602,411.57
Darlinghurst,2010-09-06 20:00:00.000000,83,241.37
Darlinghurst,2010-09-07 01:00:00.000000,3,29.43
Darlinghurst,2010-09-07 06:00:00.000000,385,375.58
Darlinghurst,2010-09-07 11:00:00.000000,324,380.21
Darlinghurst,2010-09-07 16:00:00.000000,601,408.66
Darlinghurst,2010-09-07 21:00:00.000000,12,167.33
Darlinghurst,2010-09-08 02:00:00.000000,172,109.39
Darlinghurst,2010-09-08 07:00:00.000000,211,366.86
Darlinghurst,2010-09-08 12:00:00.000000,387,377.38
Darlinghurst,2010-09-08 17:00:00.000000,495,413.44
Darlinghurst,2010-09-08 22:00:00.000000,0,101.3
Darlinghurst,2010-09-09 03:00:00.000000,211,180.49
Darlinghurst,2010-09-09 08:00:00.000000,233,360.41
Darlinghurst,2010-09-09 13:00:00.000000,403,387.83
Darlinghurst,2010-09-09 18:00:00.000000,256,321.86
Darlinghurst,2010-09-09 23:00:00.000000,0,30.73
Darlinghurst,2010-09-10 04:00:00.000000,238,241.99
Darlinghurst,2010-09-10 09:00:00.000000,261,353.87
Darlinghurst,2010-09-10 14:00:00.000000,400,376.59
Darlinghurst,2010-09-10 19:00:00.000000,72,288.34
Darlinghurst,2010-09-11 00:00:00.000000,0,46.65
Darlinghurst,2010-09-11 05:00:00.000000,296,248.03
Darlinghurst,2010-09-11 10:00:00.000000,394,380.48
Darlinghurst,2010-09-11 15:00:00.000000,302,360.28
Darlinghurst,2010-09-11 20:00:00.000000,0,112.16
Darlinghurst,2010-09-12 01:00:00.000000,0,21.77
Darlinghurst,2010-09-12 06:00:00.000000,204,268.12
Darlinghurst,2010-09-12 11:00:00.000000,269,348.07
Darlinghurst,2010-09-12 16:00:00.000000,188,324.43
Darlinghurst,2010-09-12 21:00:00.000000,0,111.3
Darlinghurst,2010-09-13 02:00:00.000000,144,96.63
Darlinghurst,2010-09-13 07:00:00.000000,205,360.5
Darlinghurst,2010-09-13 12:00:00.000000,385,386.63
Darlinghurst,2010-09-13 17:00:00.000000,539,402.53
Darlinghurst,2010-09-13 22:00:00.000000,0,141.92
Darlinghurst,2010-09-14 03:00:00.000000,283,183.38
Darlinghurst,2010-09-14 08:00:00.000000,316,362.07
Darlinghurst,2010-09-14 13:00:00.000000,407,377.97
Darlinghurst,2010-09-14 18:00:00.000000,321,353.94
Darlinghurst,2010-09-14 23:00:00.000000,0,77.8
Darlinghurst,2010-09-15 04:00:00.000000,322,247.04
Darlinghurst,2010-09-15 09:00:00.000000,298,374.57
Darlinghurst,2010-09-15 14:00:00.000000,539,375.32
Darlinghurst,2010-09-15 19:00:00.000000,171,320.32
Darlinghurst,2010-09-16 00:00:00.000000,0,51.19
Darlinghurst,2010-09-16 05:00:00.000000,262,303.61
Darlinghurst,2010-09-16 10:00:00.000000,291,338.44
Darlinghurst,2010-09-16 15:00:00.000000,554,394.34
Darlinghurst,2010-09-16 20:00:00.000000,27,202.73
Darlinghurst,2010-09-17 01:00:00.000000,0,31.06
Darlinghurst,2010-09-17 06:00:00.000000,320,349.31
Darlinghurst,2010-09-17 11:00:00.000000,307,358.97
Darlinghurst,2010-09-17 16:00:00.000000,392,382.94
Darlinghurst,2010-09-17 21:00:00.000000,0,118.49
Darlinghurst,2010-09-18 02:00:00.000000,0,41.1
Darlinghurst,2010-09-18 07:00:00.000000,501,390.89
Darlinghurst,2010-09-18 12:00:00.000000,334,370.15
Darlinghurst,2010-09-18 17:00:00.000000,159,295.77
Darlinghurst,2010-09-18 22:00:00.000000,0,50.6
Darlinghurst,2010-09-19 03:00:00.000000,6,63.77
Darlinghurst,2010-09-19 08:00:00.000000,331,358.33
Darlinghurst,2010-09-19 13:00:00.000000,315,356.68
Darlinghurst,2010-09-19 18:00:00.000000,32,246.56
Darlinghurst,2010-09-19 23:00:00.000000,0,64.43
Darlinghurst,2010-09-20 04:00:00.000000,207,238.72
Darlinghurst,2010-09-20 09:00:00.000000,311,365.44
Darlinghurst,2010-09-20 14:00:00.000000,610,396.48
Darlinghurst,2010-09-20 19:00:00.000000,193,313.7
Darlinghurst,2010-09-21 00:00:00.000000,0,62.35
Darlinghurst,2010-09-21 05:00:00.000000,345,307.21
Darlinghurst,2010-09-21 10:00:00.000000,337,345.74
Darlinghurst,2010-09-21 15:00:00.000000,614,380.84
Darlinghurst,2010-09-21 20:00:00.000000,69,266.1
Darlinghurst,2010-09-22 01:00:00.000000,7,31.15
Darlinghurst,2010-09-22 06:00:00.000000,340,376.33
Darlinghurst,2010-09-22 11:00:00.000000,361,367.17
Darlinghurst,2010-09-22 16:00:00.000000,626,407.38
Darlinghurst,2010-09-22 21:00:00.000000,7,215.13
Darlinghurst,2010-09-23 02:00:00.000000,160,104.08
Darlinghurst,2010-09-23 07:00:00.000000,228,359.53
Darlinghurst,2010-09-23 12:00:00.000000,318,360.77
Darlinghurst,2010-09-23 17:00:00.000000,409,356.03
Darlinghurst,2010-09-23 22:00:00.000000,0,86.7
Darlinghurst,2010-09-24 03:00:00.000000,210,174.26
Darlinghurst,2010-09-24 08:00:00.000000,306,350.53
Darlinghurst,2010-09-24 13:00:00.000000,381,367.14
Darlinghurst,2010-09-24 18:00:00.000000,193,322.74
Darlinghurst,2010-09-24 23:00:00.000000,0,35.05
Darlinghurst,2010-09-25 04:00:00.000000,189,168.16
Darlinghurst,2010-09-25 09:00:00.000000,433,378.18
Darlinghurst,2010-09-25 14:00:00.000000,333,367.05
Darlinghurst,2010-09-25 19:00:00.000000,0,148.64
Darlinghurst,2010-09-26 00:00:00.000000,0,21.91
Darlinghurst,2010-09-26 05:00:00.000000,152,181.65
Darlinghurst,2010-09-26 10:00:00.000000,277,350.24
Darlinghurst,2010-09-26 15:00:00.000000,240,325.97
Darlinghurst,2010-09-26 20:00:00.000000,0,143.45
Darlinghurst,2010-09-27 01:00:00.000000,13,29.81
Darlinghurst,2010-09-27 06:00:00.000000,307,361.66
Darlinghurst,2010-09-27 11:00:00.000000,359,374.58
Darlinghurst,2010-09-27 16:00:00.000000,686,397.24
Darlinghurst,2010-09-27 21:00:00.000000,13,193.11
Darlinghurst,2010-09-28 02:00:00.000000,238,105.0
Darlinghurst,2010-09-28 07:00:00.000000,265,358.93
Darlinghurst,2010-09-28 12:00:00.000000,377,356.2
Darlinghurst,2010-09-28 17:00:00.000000,580,396.82
Darlinghurst,2010-09-28 22:00:00.000000,0,130.92
Darlinghurst,2010-09-29 03:00:00.000000,249,181.5
Darlinghurst,2010-09-29 08:00:00.000000,317,354.07
Darlinghurst,2010-09-29 13:00:00.000000,472,374.54
Darlinghurst,2010-09-29 18:00:00.000000,363,359.96
Darlinghurst,2010-09-29 23:00:00.000000,0,147.96
Darlinghurst,2010-09-30 04:00:00.000000,288,253.19
Darlinghurst,2010-09-30 09:00:00.000000,256,358.48
Darlinghurst,2010-09-30 14:00:00.000000,535,391.54
Darlinghurst,2010-09-30 19:00:00.000000,124,284.44
Darlinghurst,2010-10-01 00:00:00.000000,0,37.87
Darlinghurst,2010-10-01 05:00:00.000000,324,309.51
Darlinghurst,2010-10-01 10:00:00.000000,311,358.85
Darlinghurst,2010-10-01 15:00:00.000000,465,392.9
Darlinghurst,2010-10-01 20:00:00.000000,24,208.54
Darlinghurst,2010-10-02 01:00:00.000000,0,22.22
Darlinghurst,2010-10-02 06:00:00.000000,415,329.64
Darlinghurst,2010-10-02 11:00:00.000000,302,365.07
Darlinghurst,2010-10-02 16:00:00.000000,225,325.13
Darlinghurst,2010-10-02 21:00:00.000000,0,32.2
Darlinghurst,2010-10-03 02:00:00.000000,0,31.88
Darlinghurst,2010-10-03 07:00:00.000000,242,357.96
Darlinghurst,2010-10-03 12:00:00.000000,268,354.46
Darlinghurst,2010-10-03 17:00:00.000000,75,226.7
Darlinghurst,2010-10-03 22:00:00.000000,0,23.26
Darlinghurst,2010-10-04 03:00:00.000000,5,134.53
Darlinghurst,2010-10-04 08:00:00.000000,275,355.69
Darlinghurst,2010-10-04 13:00:00.000000,109,315.72
Darlinghurst,2010-10-04 18:00:00.000000,0,225.12
Darlinghurst,2010-10-04 23:00:00.000000,0,21.65
Darlinghurst,2010-10-05 04:00:00.000000,194,273.01
Darlinghurst,2010-10-05 09:00:00.000000,282,357.59
Darlinghurst,2010-10-05 14:00:00.000000,519,379.39
Darlinghurst,2010-10-05 19:00:00.000000,239,280.88
Darlinghurst,2010-10-06 00:00:00.000000,0,32.34
Darlinghurst,2010-10-06 05:00:00.000000,274,339.51
Darlinghurst,2010-10-06 10:00:00.000000,320,351.22
Darlinghurst,2010-10-06 15:00:00.000000,609,394.7
Darlinghurst,2010-10-06 20:00:00.000000,80,221.93
Darlinghurst,2010-10-07 01:00:00.000000,21,76.05
Darlinghurst,2010-10-07 06:00:00.000000,268,356.9
Darlinghurst,2010-10-07 11:00:00.000000,302,366.7
Darlinghurst,2010-10-07 16:00:00.000000,512,383.05
Darlinghurst,2010-10-07 21:00:00.000000,0,74.8
Darlinghurst,2010-10-08 02:00:00.000000,142,139.41
Darlinghurst,2010-10-08 07:00:00.000000,220,355.12
Darlinghurst,2010-10-08 12:00:00.000000,355,374.76
Darlinghurst,2010-10-08 17:00:00.000000,334,347.14
Darlinghurst,2010-10-08 22:00:00.000000,0,49.32
Darlinghurst,2010-10-09 03:00:00.000000,48,141.79
Darlinghurst,2010-10-09 08:00:00.000000,435,390.73
Darlinghurst,2010-10-09 13:00:00.000000,407,378.12
Darlinghurst,2010-10-09 18:00:00.000000,33,156.72
Darlinghurst,2010-10-09 23:00:00.000000,0,21.79
Darlinghurst,2010-10-10 04:00:00.000000,44,155.36
Darlinghurst,2010-10-10 09:00:00.000000,371,353.2
Darlinghurst,2010-10-10 14:00:00.000000,279,350.68
Darlinghurst,2010-10-10 19:00:00.000000,0,146.01
Darlinghurst,2010-10-11 00:00:00.000000,0,32.0
Darlinghurst,2010-10-11 05:00:00.000000,254,337.12
Darlinghurst,2010-10-11 10:00:00.000000,303,369.15
Darlinghurst,2010-10-11 15:00:00.000000,680,406.57
Darlinghurst,2010-10-11 20:00:00.000000,92,243.13
Darlinghurst,2010-10-12 01:00:00.000000,6,63.14
Darlinghurst,2010-10-12 06:00:00.000000,381,359.07
Darlinghurst,2010-10-12 11:00:00.000000,316,352.86
Darlinghurst,2010-10-12 16:00:00.000000,655,389.55
Darlinghurst,2010-10-12 21:00:00.000000,16,225.98
Darlinghurst,2010-10-13 02:00:00.000000,165,200.74
Darlinghurst,2010-10-13 07:00:00.000000,250,359.24
Darlinghurst,2010-10-13 12:00:00.000000,350,366.86
Darlinghurst,2010-10-13 17:00:00.000000,516,377.53
Darlinghurst,2010-10-13 22:00:00.000000,0,126.31
Darlinghurst,2010-10-14 03:00:00.000000,217,218.9
Darlinghurst,2010-10-14 08:00:00.000000,255,345.81
Darlinghurst,2010-10-14 13:00:00.000000,418,378.51
Darlinghurst,2010-10-14 18:00:00.000000,290,279.94
Darlinghurst,2010-10-14 23:00:00.000000,0,21.91
Darlinghurst,2010-10-15 04:00:00.000000,253,281.54
Darlinghurst,2010-10-15 09:00:00.000000,260,343.13
Darlinghurst,2010-10-15 14:00:00.000000,441,363.35
Darlinghurst,2010-10-15 19:00:00.000000,90,221.47
Darlinghurst,2010-10-16 00:00:00.000000,0,21.53
Darlinghurst,2010-10-16 05:00:00.000000,263,291.14
Darlinghurst,2010-10-16 10:00:00.000000,367,355.18
Darlinghurst,2010-10-16 15:00:00.000000,323,348.13
Darlinghurst,2010-10-16 20:00:00.000000,0,48.44
Darlinghurst,2010-10-17 01:00:00.000000,0,22.74
Darlinghurst,2010-10-17 06:00:00.000000,234,299.01
Darlinghurst,2010-10-17 11:00:00.000000,249,345.64
Darlinghurst,2010-10-17 16:00:00.000000,177,297.79
Darlinghurst,2010-10-17 21:00:00.000000,0,68.72
Darlinghurst,2010-10-18 02:00:00.000000,115,142.33
Darlinghurst,2010-10-18 07:00:00.000000,205,345.02
Darlinghurst,2010-10-18 12:00:00.000000,384,373.12
Darlinghurst,2010-10-18 17:00:00.000000,558,374.32
Darlinghurst,2010-10-18 22:00:00.000000,0,105.05
Darlinghurst,2010-10-19 03:00:00.000000,222,225.3
Darlinghurst,2010-10-19 08:00:00.000000,287,349.39
Darlinghurst,2010-10-19 13:00:00.000000,410,372.85
Darlinghurst,2010-10-19 18:00:00.000000,405,335.66
Darlinghurst,2010-10-19 23:00:00.000000,0,77.85
Darlinghurst,2010-10-20 04:00:00.000000,298,296.23
Darlinghurst,2010-10-20 09:00:00.000000,343,361.31
Darlinghurst,2010-10-20 14:00:00.000000,502,383.36
Darlinghurst,2010-10-20 19:00:00.000000,207,295.58
Darlinghurst,2010-10-21 00:00:00.000000,0,58.53
Darlinghurst,2010-10-21 05:00:00.000000,309,340.45
Darlinghurst,2010-10-21 10:00:00.000000,277,346.21
Darlinghurst,2010-10-21 15:00:00.000000,529,383.97
Darlinghurst,2010-10-21 20:00:00.000000,23,151.16
Darlinghurst,2010-10-22 01:00:00.000000,15,71.81
Darlinghurst,2010-10-22 06:00:00.000000,301,352.67
Darlinghurst,2010-10-22 11:00:00.000000,311,352.57
Darlinghurst,2010-10-22 16:00:00.000000,420,368.1
Darlinghurst,2010-10-22 21:00:00.000000,0,86.24
Darlinghurst,2010-10-23 02:00:00.000000,0,75.62
Darlinghurst,2010-10-23 07:00:00.000000,473,374.2
Darlinghurst,2010-10-23 12:00:00.000000,312,347.82
Darlinghurst,2010-10-23 17:00:00.000000,126,259.5
Darlinghurst,2010-10-23 22:00:00.000000,0,23.98
Darlinghurst,2010-10-24 03:00:00.000000,7,98.59
Darlinghurst,2010-10-24 08:00:00.000000,355,374.51
Darlinghurst,2010-10-24 13:00:00.000000,329,355.1
Darlinghurst,2010-10-24 18:00:00.000000,30,198.85
Darlinghurst,2010-10-24 23:00:00.000000,0,31.09
Darlinghurst,2010-10-25 04:00:00.000000,214,282.93
Darlinghurst,2010-10-25 09:00:00.000000,309,363.09
Darlinghurst,2010-10-25 14:00:00.000000,598,408.17
Darlinghurst,2010-10-25 19:00:00.000000,205,297.02
Darlinghurst,2010-10-26 00:00:00.000000,0,45.35
Darlinghurst,2010-10-26 05:00:00.000000,375,343.0
Darlinghurst,2010-10-26 10:00:00.000000,320,349.61
Darlinghurst,2010-10-26 15:00:00.000000,659,394.21
Darlinghurst,2010-10-26 20:00:00.000000,82,238.19
Darlinghurst,2010-10-27 01:00:00.000000,24,92.4
Darlinghurst,2010-10-27 06:00:00.000000,371,352.61
Darlinghurst,2010-10-27 11:00:00.000000,328,358.25
Darlinghurst,2010-10-27 16:00:00.000000,613,392.32
Darlinghurst,2010-10-27 21:00:00.000000,18,130.95
Darlinghurst,2010-10-28 02:00:00.000000,169,189.97
Darlinghurst,2010-10-28 07:00:00.000000,231,362.01
Darlinghurst,2010-10-28 12:00:00.000000,318,378.88
Darlinghurst,2010-10-28 17:00:00.000000,466,351.86
Darlinghurst,2010-10-28 22:00:00.000000,0,86.19
Darlinghurst,2010-10-29 03:00:00.000000,246,241.16
Darlinghurst,2010-10-29 08:00:00.000000,254,353.81
Darlinghurst,2010-10-29 13:00:00.000000,374,367.39
Darlinghurst,2010-10-29 18:00:00.000000,168,241.56
Darlinghurst,2010-10-29 23:00:00.000000,0,30.23
Darlinghurst,2010-10-30 04:00:00.000000,165,213.87
Darlinghurst,2010-10-30 09:00:00.000000,400,356.89
Darlinghurst,2010-10-30 14:00:00.000000,311,357.36
Darlinghurst,2010-10-30 19:00:00.000000,0,219.59
Darlinghurst,2010-10-31 00:00:00.000000,0,92.06
Darlinghurst,2010-10-31 05:00:00.000000,121,242.36
Darlinghurst,2010-10-31 10:00:00.000000,284,343.88
Darlinghurst,2010-10-31 15:00:00.000000,230,299.47
Darlinghurst,2010-10-31 20:00:00.000000,0,136.35
